INSEE_COM,C,5;NOM_COM,C,50;long_centr,N,11,7;lat_centro,N,11,7;INSEE_DEP,C,3;commune_ac,N,1,0;date_mod2,C,24
57488;Moussey;6,7793231;48,6720477;57;1;2018/01/01 00:00:00.000
57337;Hoste;6,8626927;49,0585656;57;1;2018/01/01 00:00:00.000
57350;Jouy-aux-Arches;6,0854279;49,0634338;57;1;2018/01/01 00:00:00.000
86165;Montmorillon;0,8956431;46,4264325;86;1;2018/01/01 00:00:00.000
57319;Herny;6,4805821;49,0040978;57;1;2018/01/01 00:00:00.000
24517;Salles-de-Belvès;0,9995591;44,7170293;24;1;2018/01/01 00:00:00.000
57621;Saint-Médard;6,6379167;48,8140545;57;1;2018/01/01 00:00:00.000
47305;Tayrac;0,8362624;44,2064992;47;1;2018/01/01 00:00:00.000
55281;Latour-en-Woëvre;5,8041485;49,0902676;55;1;2018/01/01 00:00:00.000
82034;Castéra-Bouzet;0,9180436;44,0027423;82;1;2018/01/01 00:00:00.000
57270;Val-de-Bride;6,6907168;48,8292063;57;1;2018/01/01 00:00:00.000
82067;Gensac;0,959369;43,9481103;82;1;2018/01/01 00:00:00.000
57416;Lorry-Mardigny;6,0953393;48,9827508;57;1;2018/01/01 00:00:00.000
86228;Saint-Laurent-de-Jourdes;0,539362;46,3907433;86;1;2018/01/01 00:00:00.000
82096;La Ville-Dieu-du-Temple;1,2211304;44,0430006;82;1;2018/01/01 00:00:00.000
86099;Fleuré;0,522409;46,4830243;86;1;2018/01/01 00:00:00.000
54146;Crézilles;5,8892175;48,5828076;54;1;2018/01/01 00:00:00.000
57558;Puttigny;6,5488132;48,8440632;57;1;2018/01/01 00:00:00.000
57293;Han-sur-Nied;6,4447864;48,9907155;57;1;2018/01/01 00:00:00.000
86015;Availles-Limouzine;0,6476223;46,1342192;86;1;2018/01/01 00:00:00.000
09263;Saint-Jean-du-Castillonnais;0,9287061;42,9516844;09;1;2018/01/01 00:00:00.000
57431;Maizeroy;6,3892326;49,0868771;57;1;2018/01/01 00:00:00.000
88278;Maconcourt;5,9390022;48,3623061;88;1;2018/01/01 00:00:00.000
86203;Queaux;0,6357349;46,3124632;86;1;2018/01/01 00:00:00.000
57057;Béchy;6,3860301;48,9830417;57;1;2018/01/01 00:00:00.000
19121;Lubersac;1,4000778;45,454247;19;1;2018/01/01 00:00:00.000
54119;Charey;5,8651522;48,9964202;54;1;2018/01/01 00:00:00.000
31509;Saint-Pé-d'Ardet;0,6796835;42,9859683;31;1;2018/01/01 00:00:00.000
57063;Bérig-Vintrange;6,6943714;48,9724456;57;1;2018/01/01 00:00:00.000
16085;Chasseneuil-sur-Bonnieure;0,4414071;45,8242721;16;1;2018/01/01 00:00:00.000
54275;Jaulny;5,892816;48,9669431;54;1;2018/01/01 00:00:00.000
57506;Niederstinzel;7,0137624;48,8717716;57;1;2018/01/01 00:00:00.000
57690;Valmont;6,7017128;49,0839287;57;1;2018/01/01 00:00:00.000
79115;Exoudun;-0,0725519;46,3387197;79;1;2018/01/01 00:00:00.000
16249;Oradour-Fanais;0,7828621;46,1144868;16;1;2018/01/01 00:00:00.000
54209;Franconville;6,4521606;48,4999986;54;1;2018/01/01 00:00:00.000
67191;Herbitzheim;7,0815879;49,0215003;67;1;2018/01/01 00:00:00.000
57409;Lixing-lès-Saint-Avold;6,7411154;49,0345084;57;1;2018/01/01 00:00:00.000
19024;Beyssac;1,4190568;45,3685413;19;1;2018/01/01 00:00:00.000
57385;Laquenexy;6,314261;49,0798043;57;1;2018/01/01 00:00:00.000
40324;Vicq-d'Auribat;-0,8573344;43,784209;40;1;2018/01/01 00:00:00.000
57398;Leyviller;6,8415919;49,0297068;57;1;2018/01/01 00:00:00.000
57052;Barst;6,82679;49,065274;57;1;2018/01/01 00:00:00.000
88365;Racécourt;6,1974857;48,2588411;88;1;2018/01/01 00:00:00.000
86284;Vernon;0,4815894;46,4309561;86;1;2018/01/01 00:00:00.000
57190;Elvange;6,5436788;49,0495626;57;1;2018/01/01 00:00:00.000
19068;Dampniat;1,6380094;45,1640602;19;1;2018/01/01 00:00:00.000
54426;Pierre-la-Treiche;5,9640501;48,6399706;54;1;2018/01/01 00:00:00.000
54303;Laronxe;6,5982548;48,5444919;54;1;2018/01/01 00:00:00.000
19072;Donzenac;1,5264348;45,2312252;19;1;2018/01/01 00:00:00.000
57394;Léning;6,8187509;48,9579724;57;1;2018/01/01 00:00:00.000
57183;Donnelay;6,6885131;48,7503567;57;1;2018/01/01 00:00:00.000
54336;Maizières;6,0638677;48,5914744;54;1;2018/01/01 00:00:00.000
54543;Vallois;6,5456287;48,4601559;54;1;2018/01/01 00:00:00.000
81298;Teulat;1,7108391;43,6362668;81;1;2018/01/01 00:00:00.000
54316;Limey-Remenauville;5,9017165;48,8943953;54;1;2018/01/01 00:00:00.000
57685;Vahl-lès-Bénestroff;6,7869868;48,9195618;57;1;2018/01/01 00:00:00.000
57419;Loupershouse;6,9142806;49,0806736;57;1;2018/01/01 00:00:00.000
54226;Gibeaumeix;5,7434874;48,5907569;54;1;2018/01/01 00:00:00.000
31082;Bourg-Saint-Bernard;1,6986746;43,6056496;31;1;2018/01/01 00:00:00.000
57353;Juvelize;6,6568468;48,7671844;57;1;2018/01/01 00:00:00.000
95365;Mareil-en-France;2,4175129;49,0699779;95;1;2018/01/01 00:00:00.000
57644;Seingbouse;6,8314419;49,1083113;57;1;2018/01/01 00:00:00.000
19059;Concèze;1,3375152;45,3600903;19;1;2018/01/01 00:00:00.000
54417;Parey-Saint-Césaire;6,0637179;48,5271768;54;1;2018/01/01 00:00:00.000
40309;Souprosse;-0,7167079;43,7928903;40;1;2018/01/01 00:00:00.000
54573;Villers-en-Haye;6,006912;48,8201676;54;1;2018/01/01 00:00:00.000
95369;Margency;2,2892656;49,0015207;95;1;2018/01/01 00:00:00.000
54470;Saint-Baussant;5,7971753;48,8926055;54;1;2018/01/01 00:00:00.000
19079;Eyburie;1,6448375;45,4690525;19;1;2018/01/01 00:00:00.000
54167;Dommartin-lès-Toul;5,9241613;48,6712549;54;1;2018/01/01 00:00:00.000
54354;Marthemont;6,0374628;48,5590747;54;1;2018/01/01 00:00:00.000
95682;Villiers-le-Sec;2,3865941;49,074552;95;1;2018/01/01 00:00:00.000
54041;Bagneux;5,8769426;48,5572501;54;1;2018/01/01 00:00:00.000
56228;Saint-Marcel;-2,4168989;47,8115925;56;1;2018/01/01 00:00:00.000
57332;Hombourg-Haut;6,7731882;49,1279927;57;1;2018/01/01 00:00:00.000
54338;Malleloy;6,1678473;48,792258;54;1;2018/01/01 00:00:00.000
57668;Teting-sur-Nied;6,6688258;49,0530146;57;1;2018/01/01 00:00:00.000
81236;Saint-Agnan;1,7411;43,6953391;81;1;2018/01/01 00:00:00.000
57723;Virming;6,751513;48,9422795;57;1;2018/01/01 00:00:00.000
57241;Fribourg;6,8717474;48,7699319;57;1;2018/01/01 00:00:00.000
55080;Brixey-aux-Chanoines;5,7155361;48,4729809;55;1;2018/01/01 00:00:00.000
86003;Anché;0,27046;46,3496743;86;1;2018/01/01 00:00:00.000
95633;Vaudherland;2,4865931;49,0004723;95;1;2018/01/01 00:00:00.000
57014;Altrippe;6,815985;49,0281026;57;1;2018/01/01 00:00:00.000
24254;Marnac;1,0284616;44,8304258;24;1;2018/01/01 00:00:00.000
81261;Saint-Lieux-lès-Lavaur;1,747584;43,7555896;81;1;2018/01/01 00:00:00.000
54538;Uruffe;5,7465561;48,5685824;54;1;2018/01/01 00:00:00.000
86176;Nérignac;0,7309156;46,2965918;86;1;2018/01/01 00:00:00.000
06096;Pierlas;7,0172043;44,0346163;06;1;2018/01/01 00:00:00.000
54349;Manonviller;6,6623582;48,5905047;54;1;2018/01/01 00:00:00.000
54579;Villers-sous-Prény;5,994941;48,9429287;54;1;2018/01/01 00:00:00.000
54153;Dampvitoux;5,832231;49,0067393;54;1;2018/01/01 00:00:00.000
54206;Fraimbois;6,5417768;48,5256174;54;1;2018/01/01 00:00:00.000
54112;Chambley-Bussières;5,9151055;49,0520212;54;1;2018/01/01 00:00:00.000
16295;Saint-Amant-de-Boixe;0,1399204;45,8016993;16;1;2018/01/01 00:00:00.000
32251;Mérens;0,5501121;43,7506062;32;1;2018/01/01 00:00:00.000
54203;Forcelles-Saint-Gorgon;6,1047812;48,4565598;54;1;2018/01/01 00:00:00.000
88206;Gironcourt-sur-Vraine;5,9312048;48,3036252;88;1;2018/01/01 00:00:00.000
57500;Neufmoulins;6,9719446;48,6801054;57;1;2018/01/01 00:00:00.000
54023;Arracourt;6,5336532;48,724938;54;1;2018/01/01 00:00:00.000
87034;Champagnac-la-Rivière;0,9132811;45,6954453;87;1;2018/01/01 00:00:00.000
54583;Villey-le-Sec;5,9758046;48,6583758;54;1;2018/01/01 00:00:00.000
67435;Sarrewerden;7,072218;48,9080877;67;1;2018/01/01 00:00:00.000
22288;Saint-Étienne-du-Gué-de-l'Isle;-2,6431172;48,0857022;22;1;2018/01/01 00:00:00.000
16065;Brillac;0,7768519;46,0674454;16;1;2018/01/01 00:00:00.000
88529;Xaronval;6,1872263;48,3721312;88;1;2018/01/01 00:00:00.000
86256;Savigny-Lévescault;0,4779727;46,5288235;86;1;2018/01/01 00:00:00.000
81238;Saint-Amans-Soult;2,4771002;43,4647939;81;1;2018/01/01 00:00:00.000
54480;Saint-Martin;6,7500882;48,5717988;54;1;2018/01/01 00:00:00.000
54020;Anthelupt;6,414594;48,6026615;54;1;2018/01/01 00:00:00.000
56167;Plougoumelen;-2,8979141;47,6611586;56;1;2018/01/01 00:00:00.000
57753;Wuisse;6,6682313;48,8549182;57;1;2018/01/01 00:00:00.000
57495;Narbéfontaine;6,5467803;49,136916;57;1;2018/01/01 00:00:00.000
54474;Sainte-Geneviève;6,1367374;48,8704603;54;1;2018/01/01 00:00:00.000
57379;Landroff;6,6172483;48,9650097;57;1;2018/01/01 00:00:00.000
54455;Remenoville;6,4754664;48,4645995;54;1;2018/01/01 00:00:00.000
54465;Roville-devant-Bayon;6,2938607;48,4673722;54;1;2018/01/01 00:00:00.000
88027;Badménil-aux-Bois;6,5241308;48,3114003;88;1;2018/01/01 00:00:00.000
56025;Brignac;-2,3952139;48,112177;56;1;2018/01/01 00:00:00.000
88019;Autigny-la-Tour;5,7802768;48,4150004;88;1;2018/01/01 00:00:00.000
56257;La Trinité-Porhoët;-2,5241647;48,0985803;56;1;2018/01/01 00:00:00.000
88080;Bult;6,5966432;48,299195;88;1;2018/01/01 00:00:00.000
57177;Dieuze;6,7176606;48,8080391;57;1;2018/01/01 00:00:00.000
19094;Juillac;1,2925284;45,3226518;19;1;2018/01/01 00:00:00.000
54038;Azerailles;6,6944852;48,497613;54;1;2018/01/01 00:00:00.000
54091;Bouxières-sous-Froidmont;6,1007302;48,9553745;54;1;2018/01/01 00:00:00.000
74099;Demi-Quartier;6,6332277;45,874086;74;1;2018/01/01 00:00:00.000
57692;Vannecourt;6,5354333;48,8781161;57;1;2018/01/01 00:00:00.000
88459;Soncourt;5,9073343;48,3881357;88;1;2018/01/01 00:00:00.000
55256;Jonville-en-Woëvre;5,7761062;49,0653565;55;1;2018/01/01 00:00:00.000
57044;Azoudange;6,82296;48,7306152;57;1;2018/01/01 00:00:00.000
88159;Entre-deux-Eaux;6,9997159;48,2375288;88;1;2018/01/01 00:00:00.000
54248;Hamonville;5,8077333;48,8236783;54;1;2018/01/01 00:00:00.000
24279;Monmarvès;0,6107477;44,7054555;24;1;2018/01/01 00:00:00.000
36212;Saulnay;1,2574598;46,8684833;36;1;2018/01/01 00:00:00.000
54601;Xures;6,658207;48,6898777;54;1;2018/01/01 00:00:00.000
57200;Les Étangs;6,3742796;49,1458787;57;1;2018/01/01 00:00:00.000
67199;Hinsingen;6,9991049;48,9512555;67;1;2018/01/01 00:00:00.000
54331;Magnières;6,5660966;48,4442926;54;1;2018/01/01 00:00:00.000
57656;Sorbey;6,3170505;49,0396036;57;1;2018/01/01 00:00:00.000
31561;L'Union;1,4833608;43,6541627;31;1;2018/01/01 00:00:00.000
54239;Griscourt;6,0174898;48,8414692;54;1;2018/01/01 00:00:00.000
54071;Bezange-la-Grande;6,4728348;48,7477887;54;1;2018/01/01 00:00:00.000
57212;Féy;6,0998636;49,0289889;57;1;2018/01/01 00:00:00.000
36218;Sougé;1,4804529;46,9655391;36;1;2018/01/01 00:00:00.000
67017;Baerendorf;7,0893853;48,8301814;67;1;2018/01/01 00:00:00.000
36161;Le Pont-Chrétien-Chabenet;1,5010548;46,6286028;36;1;2018/01/01 00:00:00.000
54518;Thiaucourt-Regniéville;5,8782067;48,9475159;54;1;2018/01/01 00:00:00.000
54223;Germiny;6,0008869;48,5466114;54;1;2018/01/01 00:00:00.000
76740;La Vieux-Rue;1,2452998;49,496276;76;1;2018/01/01 00:00:00.000
88153;Domptail;6,61668;48,4450048;88;1;2018/01/01 00:00:00.000
54003;Aboncourt;5,9826349;48,3611215;54;1;2018/01/01 00:00:00.000
57434;Maizières-lès-Vic;6,7842146;48,7098446;57;1;2018/01/01 00:00:00.000
54291;Lalœuf;6,0084176;48,4681405;54;1;2018/01/01 00:00:00.000
57116;Buchy;6,2855717;48,9802747;57;1;2018/01/01 00:00:00.000
57030;Arry;6,0574772;48,99354;57;1;2018/01/01 00:00:00.000
80713;Saint-Quentin-en-Tourmont;1,5770765;50,2799107;80;1;2018/01/01 00:00:00.000
24278;Monmadalès;0,6178947;44,7682843;24;1;2018/01/01 00:00:00.000
31003;Aigrefeuille;1,5851676;43,5691933;31;1;2018/01/01 00:00:00.000
54301;Lanfroicourt;6,3190324;48,8063085;54;1;2018/01/01 00:00:00.000
32223;Magnas;0,7237803;43,8933502;32;1;2018/01/01 00:00:00.000
54195;Flainval;6,398421;48,6191752;54;1;2018/01/01 00:00:00.000
47084;Douzains;0,5515399;44,6363583;47;1;2018/01/01 00:00:00.000
54245;Haigneville;6,3407192;48,4845018;54;1;2018/01/01 00:00:00.000
57673;Thonville;6,566036;48,9809729;57;1;2018/01/01 00:00:00.000
57687;Vallerange;6,6867182;48,9503979;57;1;2018/01/01 00:00:00.000
54141;Coyviller;6,2835356;48,5854516;54;1;2018/01/01 00:00:00.000
57224;Folschviller;6,6843842;49,0687164;57;1;2018/01/01 00:00:00.000
31094;Buzet-sur-Tarn;1,6133409;43,7685626;31;1;2018/01/01 00:00:00.000
57480;Montigny-lès-Metz;6,1547222;49,0951792;57;1;2018/01/01 00:00:00.000
54247;Hammeville;6,0708002;48,4996998;54;1;2018/01/01 00:00:00.000
57712;Vic-sur-Seille;6,5275336;48,7757928;57;1;2018/01/01 00:00:00.000
54079;Blénod-lès-Pont-à-Mousson;6,0627845;48,875162;54;1;2018/01/01 00:00:00.000
54409;Omelmont;6,1187565;48,4934668;54;1;2018/01/01 00:00:00.000
57197;Ernestviller;6,9755602;49,0641655;57;1;2018/01/01 00:00:00.000
54299;Laneuveville-devant-Bayon;6,2637679;48,4706619;54;1;2018/01/01 00:00:00.000
31056;Beauzelle;1,3741033;43,6670789;31;1;2018/01/01 00:00:00.000
54164;Dommarie-Eulmont;6,0319335;48,4189688;54;1;2018/01/01 00:00:00.000
57031;Ars-Laquenexy;6,2691277;49,0875839;57;1;2018/01/01 00:00:00.000
31352;Mondouzil;1,5628234;43,6312361;31;1;2018/01/01 00:00:00.000
54593;Waville;5,9364975;49,012147;54;1;2018/01/01 00:00:00.000
31205;Gagnac-sur-Garonne;1,3637643;43,7071438;31;1;2018/01/01 00:00:00.000
57418;Loudrefing;6,8939318;48,8531237;57;1;2018/01/01 00:00:00.000
57611;Saint-Georges;6,9264792;48,6577408;57;1;2018/01/01 00:00:00.000
46212;Orniac;1,6775051;44,5429871;46;1;2018/01/01 00:00:00.000
87185;Saint-Victurnien;1,0248286;45,8806668;87;1;2018/01/01 00:00:00.000
54452;Reillon;6,7423275;48,5986142;54;1;2018/01/01 00:00:00.000
54122;Chaudeney-sur-Moselle;5,9247654;48,6548111;54;1;2018/01/01 00:00:00.000
88166;Évaux-et-Ménil;6,3007899;48,323991;88;1;2018/01/01 00:00:00.000
54251;Harbouey;6,8939569;48,5707427;54;1;2018/01/01 00:00:00.000
57572;Rémilly;6,3890696;49,0068895;57;1;2018/01/01 00:00:00.000
54055;Bayonville-sur-Mad;5,9970835;49,016216;54;1;2018/01/01 00:00:00.000
57527;Orny;6,2487765;49,0303035;57;1;2018/01/01 00:00:00.000
57366;Kirviller;6,9811615;48,9581065;57;1;2018/01/01 00:00:00.000
32411;Sansan;0,6128758;43,5277739;32;1;2018/01/01 00:00:00.000
54459;Richardménil;6,175594;48,5953159;54;1;2018/01/01 00:00:00.000
88451;Senones;6,9633991;48,4065514;88;1;2018/01/01 00:00:00.000
16336;Saint-Mary;0,3613174;45,8453064;16;1;2018/01/01 00:00:00.000
54062;Benney;6,2242002;48,5248421;54;1;2018/01/01 00:00:00.000
57669;Théding;6,8904709;49,1279018;57;1;2018/01/01 00:00:00.000
88315;Mortagne;6,7966723;48,2735928;88;1;2018/01/01 00:00:00.000
16398;Verneuil;0,6989039;45,7826193;16;1;2018/01/01 00:00:00.000
32183;Lahitte;0,6802797;43,6577067;32;1;2018/01/01 00:00:00.000
55046;Beney-en-Woëvre;5,8067381;48,961504;55;1;2018/01/01 00:00:00.000
16183;Lésignac-Durand;0,645184;45,8150289;16;1;2018/01/01 00:00:00.000
54566;Vilcey-sur-Trey;5,9586586;48,9398925;54;1;2018/01/01 00:00:00.000
57310;Hellering-lès-Fénétrange;7,0660516;48,8081672;57;1;2018/01/01 00:00:00.000
87043;Cheissoux;1,6381528;45,8317223;87;1;2018/01/01 00:00:00.000
57082;Biding;6,7905961;49,0634903;57;1;2018/01/01 00:00:00.000
57414;Lorquin;7,0015324;48,6666448;57;1;2018/01/01 00:00:00.000
57218;Fleury;6,205283;49,0375639;57;1;2018/01/01 00:00:00.000
57444;Marange-Zondrange;6,5285041;49,1167179;57;1;2018/01/01 00:00:00.000
54107;Buriville;6,6885718;48,5371613;54;1;2018/01/01 00:00:00.000
46193;Miers;1,7039264;44,8603103;46;1;2018/01/01 00:00:00.000
54148;Croismare;6,5725952;48,6126966;54;1;2018/01/01 00:00:00.000
54063;Bernécourt;5,8417661;48,8512354;54;1;2018/01/01 00:00:00.000
57020;Ancerville;6,3983661;49,0331723;57;1;2018/01/01 00:00:00.000
67552;Wolfskirchen;7,0804972;48,8762124;67;1;2018/01/01 00:00:00.000
57396;Lessy;6,0993596;49,1260506;57;1;2018/01/01 00:00:00.000
54348;Manonville;5,9154511;48,8318336;54;1;2018/01/01 00:00:00.000
46065;Cavagnac;1,6395341;45,0154793;46;1;2018/01/01 00:00:00.000
57493;Mulcey;6,6640567;48,8081328;57;1;2018/01/01 00:00:00.000
88069;Bouxières-aux-Bois;6,3207554;48,2601067;88;1;2018/01/01 00:00:00.000
54103;Bruville;5,9258145;49,1233177;54;1;2018/01/01 00:00:00.000
57539;Pévange;6,6224043;48,9085913;57;1;2018/01/01 00:00:00.000
57158;Craincourt;6,3333291;48,8764826;57;1;2018/01/01 00:00:00.000
54457;Remoncourt;6,7409245;48,6558617;54;1;2018/01/01 00:00:00.000
54375;Montauville;6,0009633;48,8963896;54;1;2018/01/01 00:00:00.000
57727;Viviers;6,4393624;48,8936997;57;1;2018/01/01 00:00:00.000
54070;Bey-sur-Seille;6,3356637;48,7955566;54;1;2018/01/01 00:00:00.000
88257;Juvaincourt;6,0623008;48,3317586;88;1;2018/01/01 00:00:00.000
57617;Saint-Jure;6,232886;48,9429808;57;1;2018/01/01 00:00:00.000
87178;Saint-Priest-Taurion;1,3961208;45,8976475;87;1;2018/01/01 00:00:00.000
88111;Coinches;7,0231891;48,2453409;88;1;2018/01/01 00:00:00.000
54471;Saint-Boingt;6,429384;48,4186542;54;1;2018/01/01 00:00:00.000
17013;Antezant-la-Chapelle;-0,4828631;45,9948609;17;1;2018/01/01 00:00:00.000
54343;Mandres-aux-Quatre-Tours;5,7906102;48,8280926;54;1;2018/01/01 00:00:00.000
57568;Rémelfing;7,0852974;49,0893734;57;1;2018/01/01 00:00:00.000
54450;Reherrey;6,7768751;48,5084073;54;1;2018/01/01 00:00:00.000
46145;Lachapelle-Auzac;1,4804666;44,9377426;46;1;2018/01/01 00:00:00.000
54129;Cirey-sur-Vezouze;6,9447385;48,5861154;54;1;2018/01/01 00:00:00.000
37256;Theneuil;0,4334996;47,0993128;37;1;2018/01/01 00:00:00.000
16368;Sers;0,3193127;45,5850317;16;1;2018/01/01 00:00:00.000
31269;Lamasquère;1,2482127;43,4844076;31;1;2018/01/01 00:00:00.000
57384;Laning;6,7714802;49,0289279;57;1;2018/01/01 00:00:00.000
57276;Guinglange;6,5177963;49,0702741;57;1;2018/01/01 00:00:00.000
57708;Verny;6,2030383;49,0072973;57;1;2018/01/01 00:00:00.000
37257;Thilouze;0,6006944;47,2202215;37;1;2018/01/01 00:00:00.000
88432;Saint-Pierremont;6,5834211;48,4400499;88;1;2018/01/01 00:00:00.000
16068;Cellefrouin;0,3919883;45,8874283;16;1;2018/01/01 00:00:00.000
57494;Munster;6,8933027;48,90849;57;1;2018/01/01 00:00:00.000
31334;Mauzac;1,3024958;43,3758042;31;1;2018/01/01 00:00:00.000
54496;Saulxures-lès-Vannes;5,8006716;48,5193284;54;1;2018/01/01 00:00:00.000
16307;Saint-Ciers-sur-Bonnieure;0,2484689;45,8643304;16;1;2018/01/01 00:00:00.000
54507;Sionviller;6,5481037;48,6321421;54;1;2018/01/01 00:00:00.000
57262;Grostenquin;6,7402424;48,981209;57;1;2018/01/01 00:00:00.000
88355;Portieux;6,355637;48,348199;88;1;2018/01/01 00:00:00.000
46081;Crégols;1,6855269;44,4295523;46;1;2018/01/01 00:00:00.000
54584;Villey-Saint-Étienne;5,9634689;48,7283138;54;1;2018/01/01 00:00:00.000
54143;Crépey;5,9610702;48,5280267;54;1;2018/01/01 00:00:00.000
54551;Vaucourt;6,6858296;48,6654234;54;1;2018/01/01 00:00:00.000
46112;Francoulès;1,4875306;44,5567205;46;1;2018/01/01 00:00:00.000
54030;Autrepierre;6,7979342;48,607861;54;1;2018/01/01 00:00:00.000
24495;Saint-Romain-de-Monpazier;0,8815531;44,7199693;24;1;2018/01/01 00:00:00.000
88223;Gugney-aux-Aulx;6,2713525;48,2997562;88;1;2018/01/01 00:00:00.000
23181;Saint-Amand-Jartoudeix;1,6684879;45,9178244;23;1;2018/01/01 00:00:00.000
54024;Arraye-et-Han;6,2899905;48,8355542;54;1;2018/01/01 00:00:00.000
54490;Saizerais;6,0408129;48,7915922;54;1;2018/01/01 00:00:00.000
46303;Sénaillac-Lauzès;1,6512797;44,5895424;46;1;2018/01/01 00:00:00.000
54390;Mousson;6,0930643;48,9107366;54;1;2018/01/01 00:00:00.000
87004;Augne;1,7008468;45,7714225;87;1;2018/01/01 00:00:00.000
54059;Belleau;6,1869374;48,8488921;54;1;2018/01/01 00:00:00.000
57497;Nelling;6,8643064;48,96963;57;1;2018/01/01 00:00:00.000
57711;Vibersviller;6,9451093;48,9060725;57;1;2018/01/01 00:00:00.000
57454;Mécleuves;6,27833;49,0510902;57;1;2018/01/01 00:00:00.000
87048;Condat-sur-Vienne;1,2399344;45,7834565;87;1;2018/01/01 00:00:00.000
57275;Guessling-Hémering;6,6674204;49,0224554;57;1;2018/01/01 00:00:00.000
24570;Verdon;0,6303823;44,8142613;24;1;2018/01/01 00:00:00.000
54558;Velaine-sous-Amance;6,3251647;48,7161684;54;1;2018/01/01 00:00:00.000
88393;Rollainville;5,7406127;48,3552266;88;1;2018/01/01 00:00:00.000
17183;Grézac;-0,8362235;45,6033602;17;1;2018/01/01 00:00:00.000
88313;Moriville;6,4179416;48,3472789;88;1;2018/01/01 00:00:00.000
46267;Saint-Germain-du-Bel-Air;1,4417731;44,6458992;46;1;2018/01/01 00:00:00.000
57115;Brulange;6,549234;48,9604729;57;1;2018/01/01 00:00:00.000
46252;Les Pechs du Vers;1,5705595;44,5919147;46;1;2018/01/01 00:00:00.000
87151;Saint-Jean-Ligoure;1,3084496;45,6903047;87;1;2018/01/01 00:00:00.000
32349;Roquelaure-Saint-Aubin;0,9852038;43,6641657;32;1;2018/01/01 00:00:00.000
57469;Mittersheim;6,9443118;48,8561642;57;1;2018/01/01 00:00:00.000
57011;Albestroff;6,869757;48,9299471;57;1;2018/01/01 00:00:00.000
54025;Art-sur-Meurthe;6,2625445;48,6612448;54;1;2018/01/01 00:00:00.000
80124;Bourseville;1,5214969;50,1057903;80;1;2018/01/01 00:00:00.000
87036;Champsac;0,9626845;45,7042977;87;1;2018/01/01 00:00:00.000
32238;Marseillan;0,3120002;43,488498;32;1;2018/01/01 00:00:00.000
36146;Orsennes;1,695561;46,4789439;36;1;2018/01/01 00:00:00.000
17152;Épargnes;-0,7963501;45,5452438;17;1;2018/01/01 00:00:00.000
57763;Zommange;6,8005224;48,822323;57;1;2018/01/01 00:00:00.000
17354;Saint-Léger;-0,5703692;45,6165271;17;1;2018/01/01 00:00:00.000
57496;Nébing;6,8144196;48,9090146;57;1;2018/01/01 00:00:00.000
87053;Cromac;1,3107918;46,359873;87;1;2018/01/01 00:00:00.000
35137;Javené;-1,2059772;48,3170907;35;1;2018/01/01 00:00:00.000
35232;Princé;-1,1058554;48,2375516;35;1;2018/01/01 00:00:00.000
54131;Clémery;6,1802674;48,882805;54;1;2018/01/01 00:00:00.000
50048;Beslon;-1,1577026;48,8579459;50;1;2018/01/01 00:00:00.000
57349;Jallaucourt;6,394877;48,8349917;57;1;2018/01/01 00:00:00.000
24328;Piégut-Pluviers;0,69978;45,6318073;24;1;2018/01/01 00:00:00.000
57655;Solgne;6,2993212;48,9689652;57;1;2018/01/01 00:00:00.000
57311;Hellimer;6,8256346;48,9950459;57;1;2018/01/01 00:00:00.000
46079;Cras;1,5409874;44,5569953;46;1;2018/01/01 00:00:00.000
57263;Grundviller;6,9833048;49,0488604;57;1;2018/01/01 00:00:00.000
36150;Parnac;1,4654326;46,4408145;36;1;2018/01/01 00:00:00.000
54512;Tanconville;6,9398838;48,6049843;54;1;2018/01/01 00:00:00.000
54581;Ville-sur-Yron;5,8728991;49,1211815;54;1;2018/01/01 00:00:00.000
31061;Bellegarde-Sainte-Marie;1,099523;43,6761391;31;1;2018/01/01 00:00:00.000
24524;Savignac-de-Miremont;0,9464129;44,9639303;24;1;2018/01/01 00:00:00.000
31592;Larra;1,2241499;43,7339024;31;1;2018/01/01 00:00:00.000
57573;Réning;6,8424506;48,9492595;57;1;2018/01/01 00:00:00.000
46197;Le Montat;1,4546881;44,3802905;46;1;2018/01/01 00:00:00.000
32106;Cologne;0,9751625;43,7173955;32;1;2018/01/01 00:00:00.000
50159;Dangy;-1,221696;49,0297909;50;1;2018/01/01 00:00:00.000
88514;Viocourt;5,8710754;48,3218862;88;1;2018/01/01 00:00:00.000
32092;Catonvielle;0,961746;43,6565032;32;1;2018/01/01 00:00:00.000
54197;Fléville-devant-Nancy;6,2030281;48,6298857;54;1;2018/01/01 00:00:00.000
67468;Siltzheim;7,0909719;49,0611427;67;1;2018/01/01 00:00:00.000
54095;Bratte;6,2177633;48,8169787;54;1;2018/01/01 00:00:00.000
54027;Atton;6,1104968;48,892875;54;1;2018/01/01 00:00:00.000
54044;Barbas;6,8495501;48,5707903;54;1;2018/01/01 00:00:00.000
57175;Diane-Capelle;6,9348874;48,7278348;57;1;2018/01/01 00:00:00.000
57084;Bioncourt;6,368906;48,8015275;57;1;2018/01/01 00:00:00.000
17459;Varaize;-0,4272844;45,9227056;17;1;2018/01/01 00:00:00.000
54453;Rembercourt-sur-Mad;5,9037751;48,9853205;54;1;2018/01/01 00:00:00.000
54133;Coincourt;6,616924;48,702137;54;1;2018/01/01 00:00:00.000
